Urbanite X,CitySprint Motors,4, TRUE,TRUE,1
Urbanite X,CitySprint Motors,4,TRUE,TRUE,2
Urbanite X,CitySprint Motors,4,TRUE,TRUE,3
Urbanite X,CitySprint Motors,4,TRUE,TRUE,4
Urbanite X,CitySprint Motors,4,TRUE,TRUE,5
Urbanite X,CitySprint Motors,4,TRUE,TRUE,6
Urbanite X,CitySprint Motors,4,TRUE,TRUE,7
Urbanite X,CitySprint Motors,4,TRUE,TRUE,8
Urbanite X,CitySprint Motors,4,TRUE,TRUE,9
Urbanite X,CitySprint Motors,4,TRUE,TRUE,10
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,11
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,12
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,13
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,14
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,15
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,16
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,17
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,18
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,19
Family Voyager Pro,HomeBound Autos,7,FALSE,TRUE,20
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,21
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,22
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,23
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,24
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,25
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,26
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,27
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,28
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,29
Eco Shuttle Z,GreenRide Innovations,15,FALSE,FALSE,30
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,31
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,32
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,33
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,34
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,35
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,36
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,37
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,38
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,39
Solo Drive Flex,Personal Mobility Ltd.,3,FALSE,TRUE,40
Tourer XL,Expedition Motors,12,FALSE,FALSE,41
Tourer XL,Expedition Motors,12,FALSE,FALSE,42
Tourer XL,Expedition Motors,12,FALSE,FALSE,43
Tourer XL,Expedition Motors,12,FALSE,FALSE,44
Tourer XL,Expedition Motors,12,FALSE,FALSE,45
Tourer XL,Expedition Motors,12,FALSE,FALSE,46
Tourer XL,Expedition Motors,12,FALSE,FALSE,47
Tourer XL,Expedition Motors,12,FALSE,FALSE,48
Tourer XL,Expedition Motors,12,FALSE,FALSE,49
Tourer XL,Expedition Motors,12,FALSE,FALSE,50
Yandif Bus,Expedition Motors,72,TRUE,FALSE,51
Yandif Bus,Expedition Motors,72,TRUE,FALSE,52
Yandif Bus,Expedition Motors,72,TRUE,FALSE,53
Yandif Bus,Expedition Motors,72,TRUE,FALSE,54
Yandif Bus,Expedition Motors,72,TRUE,FALSE,55
Yandif Bus,Expedition Motors,72,TRUE,FALSE,56
Yandif Bus,Expedition Motors,72,TRUE,FALSE,57
Yandif Bus,Expedition Motors,72,TRUE,FALSE,58
Yandif Bus,Expedition Motors,72,TRUE,FALSE,59
Yandif Bus,Expedition Motors,73,TRUE,FALSE,60
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,61
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,62
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,63
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,64
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,65
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,66
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,67
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,68
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,69
Freedom Coupe,Liberty Auto,2,FALSE,FALSE,70
Unity Hatchback,Unity Motors,5,TRUE,TRUE,71
Unity Hatchback,Unity Motors,5,TRUE,TRUE,72
Unity Hatchback,Unity Motors,5,TRUE,TRUE,73
Unity Hatchback,Unity Motors,5,TRUE,TRUE,74
Unity Hatchback,Unity Motors,5,TRUE,TRUE,75
Unity Hatchback,Unity Motors,5,TRUE,TRUE,76
Unity Hatchback,Unity Motors,5,TRUE,TRUE,77
Unity Hatchback,Unity Motors,5,TRUE,TRUE,78
Unity Hatchback,Unity Motors,5,TRUE,TRUE,79
Unity Hatchback,Unity Motors,5,TRUE,TRUE,80
